lat,lon,depth,cluster
35.16411753125,139.61240250000003,8.52992100835963,1457
35.16411753125,139.61259828125003,8.66729251658434,1583
35.16411753125,139.61279406250003,8.622239818460418,1584
35.16411753125,139.61298984375003,8.437645026945969,1587
35.16411753125,139.61318562500003,8.107762487022782,1588
35.16411753125,139.61338140625003,7.731797439817511,1599
35.16411753125,139.61357718750003,7.327713482598258,1600
35.16411753125,139.61377296875003,6.996723484848484,1603
35.16411753125,139.61396875000003,7.210226499690785,1604
35.16411753125,139.61416453125003,7.357230708444994,1636
35.16411753125,139.61436031250003,7.088350168350168,1637
35.16411753125,139.61455609375002,6.964301960491615,1640
35.16411753125,139.61475187500002,7.293126650246306,1641
35.16411753125,139.61494765625002,7.72305263148543,1648
35.16411753125,139.61514343750002,7.656600218603951,1649
35.16411753125,139.61533921875002,7.646748251748251,1652
35.16411753125,139.61553500000002,9.110051282051282,1653
35.16411753125,139.61573078125002,10.336555555555556,1722
35.16411753125,139.61592656250002,10.550951388888887,1723
35.16411753125,139.61612234375002,11.21430833333333,1724
35.16411753125,139.61631812500002,11.529829201680672,1724
35.16411753125,139.61651390625002,11.287919915966386,1730
35.16411753125,139.61670968750002,10.989081428571428,1731
35.16411753125,139.61710125000002,10.921684210526315,1762
35.16411753125,139.61729703125002,11.004398669086507,1762
35.16411753125,139.61749281250002,10.719413793103445,1764
35.16411753125,139.61768859375002,10.239083333333333,1765
35.16411753125,139.61788437500002,10.129416666666668,1766
35.16411753125,139.61808015625002,10.049666666666667,1775
35.16411753125,139.61827593750002,9.762,1776
35.16411753125,139.61847171875002,9.728666666666667,1776
35.16411753125,139.61866750000002,9.712,1777
35.16411753125,139.62121265625,8.023766666666667,1812
35.16411753125,139.6214084375,7.956772222222222,1812
35.16411753125,139.62160421875,7.889388888888888,1813
35.16411753125,139.6218,7.889,1814
35.16412,139.59882,42.45,351
35.16412,139.6004,38.683,470
35.16412,139.60063,39.37,471
35.16412,139.60178,36.388,488
35.16412,139.60179,36.388,488
35.16412,139.6018,36.333,488
35.16412,139.60251,32.336,495
35.16412,139.60255,32.172,495
35.16412,139.60268,32.254,498
35.16412,139.60274,32.308,498
35.16412,139.60277,32.308,498
35.16412,139.60292,31.7114,499
35.16412,139.60329,28.9005,963
35.16412,139.60345,27.381,966
35.16412,139.60413,22.625,979
35.16412,139.60454,19.02,983
35.16412,139.60509,17.786,1030
35.16412,139.6051,18.285,1030
35.16412,139.6053,16.932,1031
35.16412,139.60541,16.193,1042
35.16412,139.60551,15.735,1042
35.16412,139.60553,15.558,1042
35.16412,139.60555,15.652,1042
35.16412,139.60556,15.548,1043
35.16412,139.60567,16.11,1043
35.16412,139.60568,16.422,1043
35.16412,139.6066,14.2525,1220
35.16412,139.60664,14.112,1220
35.16412,139.60721,14.663,1233
35.16412,139.6074,15.496,1236
35.16412,139.60765,15.839,1237
35.16412,139.60812,15.975,1281
35.16412,139.60815,15.678,1281
35.16412,139.60818,15.257,1281
35.16412,139.60823,15.017,1281
35.16412,139.60826,14.679,1281
35.16412,139.60828,15.184,1281
35.16412,139.60832,15.506,1282
35.16412,139.60847,11.401,1282
35.16412,139.6085,12.732,1292
35.16412,139.6086,11.812,1292
35.16412,139.60863,12.426,1292
35.16412,139.60864,12.197,1292
35.16412,139.6087,11.583,1293
35.16412,139.6088,7.913,1293
35.16412,139.60881,7.475,1293
35.16412,139.60883,8.437666666666667,1293
35.16412,139.60889,7.202,1296
35.16412,139.6089,7.2195,1296
35.16412,139.60893,8.406,1296
35.16412,139.60901,5.641,1296
35.16412,139.60909,6.681,1297
35.16412,139.60912,7.264,1297
35.16412,139.60919,8.899,1297
35.16412,139.60924,8.867,1297
35.16412,139.60925,8.844,1297
35.16412,139.60938,9.044,1374
35.16412,139.60939,7.337,1374
35.16412,139.60942,8.232,1374
35.16412,139.60944,8.253,1374
35.16412,139.60957,6.567,1375
35.16412,139.60959,6.088,1375
35.16412,139.60962,5.88,1375
35.16412,139.60966,5.089,1375
35.16412,139.60968,5.818,1378
35.16412,139.60974,5.713,1378
35.16412,139.60976,5.557,1378
35.16412,139.60977,5.412,1378
35.16412,139.60979,5.328,1378
35.16412,139.6098,5.027,1378
35.16412,139.60985,5.547,1378
35.16412,139.60986,4.777,1379
35.16412,139.60991,4.485,1379
35.16412,139.60992,4.506,1379
35.16412,139.60997,4.35,1379
35.16412,139.61003,2.945,1379
35.16412,139.61005,3.205,1379
35.16412,139.61014,7.181,1390
35.16412,139.61043,7.191,1391
35.16412,139.61057,4.87,1394
35.16412,139.61064,6.744,1394
35.16412,139.61093,7.035,1438
35.16412,139.61107,5.911,1439
35.16412,139.61108,5.755,1439
35.16412,139.6111,6.931,1439
35.16412,139.61119,6.754,1439
35.16412,139.6112,6.817,1439
35.16412,139.61122,6.671,1439
35.16412,139.61124,6.713,1442
35.16412,139.61137,4.964,1442
35.16412,139.61139,5.245,1442
35.16412,139.6114,5.755,1442
35.16412,139.61142,7.004,1442
35.16412,139.61148,7.795,1443
35.16412,139.6115,7.732,1443
35.16412,139.61151,7.16,1443
35.16412,139.61166,7.826,1454
35.16412,139.6117,7.628,1454
35.16412,139.6118,7.66,1454
35.16412,139.61183,7.68,1455
35.16412,139.61194,8.515,1455
35.16412,139.612,9.145,1455
35.16412,139.61217,7.993,1458
35.16412,139.61221,8.586,1459
35.16412,139.61229,8.409,1459
35.16412,139.61237,8.981,1459
35.16412,139.6125,7.909,1585
35.16412,139.61267,9.775,1586
35.16412,139.61273,8.929,1586
35.16412,139.61281,8.763,1589
35.16412,139.61288,8.971,1589
35.16412,139.61299,10.103,1590
35.16412,139.61313,8.409,1590
35.16412,139.61314,8.492,1590
35.16412,139.61316,8.19,1590
35.16412,139.61322,8.065,1601
35.16412,139.61328,7.327,1601
35.16412,139.61368,7.222,1605
35.16412,139.6145,6.837,1642
35.16412,139.61487,7.694,1650
35.16412,139.61493,7.557,1650
35.16412,139.61494,7.502,1650
35.16412,139.61496,7.447,1651
35.16412,139.61504,7.803,1651
35.16412,139.6162,11.687,1726
35.16412,139.61716,10.646,1763
35.16412,139.61726,11.427,1763
35.16412,139.6186,9.71,1778
35.164124,139.59969,40.358,356
35.164124,139.59973,41.201,356
35.164124,139.60173,36.306,488
35.164124,139.60178,36.265,488
35.164124,139.60179,36.443,488
35.164124,139.6018,36.47,488
35.164124,139.60243,34.968,495
35.164124,139.6026,32.3765,495
35.164124,139.60262,32.418,498
35.164124,139.60263,32.473,498
35.164124,139.60268,32.254,498
35.164124,139.6027,32.46366666666666,498
35.164124,139.60272,32.308,498
35.164124,139.60342,27.134,966
35.164124,139.60362,25.757,967
35.164124,139.6039,24.623,978
35.164124,139.60391,24.706,978
35.164124,139.60425,21.407,982
35.164124,139.6045,20.439,983
35.164124,139.60489,17.827,1027
35.164124,139.6049,18.493,1027
35.164124,139.60509,17.692,1030
35.164124,139.60548,17.088,1042
35.164124,139.60555,16.443,1042
35.164124,139.60576,16.214,1046
35.164124,139.60577,15.09,1046
35.164124,139.6058,15.767,1046
35.164124,139.60602,15.121,1047
35.164124,139.60608,14.963,1047
35.164124,139.6065,14.549,1217
35.164124,139.60658,14.289,1220
35.164124,139.60681,14.716,1221
35.164124,139.60715,14.414,1233
35.164124,139.60718,15.205,1233
35.164124,139.60722,14.591,1233
35.164124,139.60724,14.757,1233
35.164124,139.60764,15.694,1237
35.164124,139.60817,15.59,1281
35.164124,139.60822,15.007,1281
35.164124,139.60825,14.768,1281
35.164124,139.60834,14.133,1282
35.164124,139.60838,11.271,1282
35.164124,139.60844,13.248,1282
35.164124,139.60846,11.115,1282
35.164124,139.60847,10.251,1282
35.164124,139.6085,12.1295,1292
35.164124,139.6086,11.999,1292
35.164124,139.60864,12.124,1292
35.164124,139.6088,7.995,1293
35.164124,139.60883,9.446,1293
35.164124,139.60889,7.056,1296
35.164124,139.60905,7.982,1296
35.164124,139.60912,7.316,1297
35.164124,139.60915,5.922,1297
35.164124,139.60919,8.659,1297
35.164124,139.6092,8.794,1297
35.164124,139.60922,9.023,1297
35.164124,139.60938,8.315,1374
35.164124,139.60939,8.669,1374
35.164124,139.6094,8.26875,1374
35.164124,139.60945,7.878,1374
35.164124,139.60948,7.941,1375
35.164124,139.6095,8.388,1375
35.164124,139.60956,5.9995,1375
35.164124,139.6096,5.703,1375
35.164124,139.60962,5.87,1375
35.164124,139.60963,5.911,1375
35.164124,139.60965,6.119,1375
35.164124,139.60966,6.216333333333334,1375
35.164124,139.60968,6.109,1378
35.164124,139.60971,5.308,1378
35.164124,139.60974,6.119,1378
35.164124,139.60979,5.443,1378
35.164124,139.6098,4.558,1378
35.164124,139.60982,4.35,1378
35.164124,139.6099,3.75,1379
35.164124,139.60999,3.736,1379
35.164124,139.61008,3.257,1390
35.164124,139.61017,7.316,1390
35.164124,139.61018,7.399,1390
35.164124,139.6102,6.54,1390
35.164124,139.61026,2.95,1391
35.164124,139.61034,7.046,1391
35.164124,139.61055,6.473,1394
35.164124,139.61058,5.724,1394
35.164124,139.61061,5.797,1394
35.164124,139.61064,6.418333333333333,1394
35.164124,139.61066,6.1765,1395
35.164124,139.61067,5.589,1395
35.164124,139.61069,5.547,1395
35.164124,139.6107,5.474,1395
35.164124,139.61072,5.2815,1395
35.164124,139.61073,4.923,1395
35.164124,139.61075,5.037,1395
35.164124,139.61076,4.933,1395
35.164124,139.61078,4.933,1395
35.164124,139.61081,5.734,1395
35.164124,139.61082,5.599,1395
35.164124,139.61084,5.6715,1438
35.164124,139.61086,5.578,1438
35.164124,139.61087,6.041499999999999,1438
35.164124,139.61092,7.181,1438
35.164124,139.61102,7.006,1438
35.164124,139.61107,5.7445,1439
35.164124,139.61108,6.869,1439
35.164124,139.61118,6.775,1439
35.164124,139.6112,6.7695,1439
35.164124,139.61124,6.567,1442
35.164124,139.61128,7.295,1442
35.164124,139.61136,5.984,1442
35.164124,139.61137,5.516,1442
35.164124,139.61139,5.37,1442
35.164124,139.6114,6.702,1442
35.164124,139.61154,7.025,1443
35.164124,139.61162,7.826,1454
35.164124,139.61165,8.336,1454
35.164124,139.61168,8.388,1454
35.164124,139.61174,8.844,1454
35.164124,139.61191,6.941,1455
35.164124,139.61192,8.022,1455
35.164124,139.61195,7.004,1455
35.164124,139.61203,8.296,1458
35.164124,139.61209,6.848,1458
35.164124,139.61215,7.701,1458
35.164124,139.6122,8.45,1458
35.164124,139.61226,7.993,1459
35.164124,139.61227,8.398,1459
35.164124,139.61234,9.065,1459
35.164124,139.61235,8.888,1459
35.164124,139.61249,7.941,1585
35.164124,139.61269,8.971,1586
35.164124,139.61275,8.929,1586
35.164124,139.61278,8.815,1586
35.164124,139.61285,8.721,1589
35.164124,139.61298,7.88,1589
35.164124,139.61311,8.45,1590
35.164124,139.61314,8.37,1590
35.164124,139.61317,8.232,1590
35.164124,139.6132,8.2115,1601
35.164124,139.61325,8.315,1601
35.164124,139.61327,7.441,1601
35.164124,139.61401,7.524,1638
35.164124,139.61415,7.393,1638
35.164124,139.61464,6.452,1643
35.164124,139.61487,7.831,1650
35.164124,139.61504,7.721,1651
35.164124,139.61508,8.336,1651
35.164124,139.61667,11.011,1733
35.164124,139.61722,10.553,1763
35.164127,139.60039,38.745,470
35.164127,139.6018,36.2375,488
35.164127,139.60243,34.707,495
35.164127,139.60255,33.7505,495
35.164127,139.60262,32.5,498
35.164127,139.60263,32.418,498
35.164127,139.60268,32.418,498
35.164127,139.6027,32.5,498
35.164127,139.60272,32.254,498
35.164127,139.60284,32.418,499
35.164127,139.60292,31.706,499
35.164127,139.60323,29.566,963
35.164127,139.60347,27.298,966
35.164127,139.60481,18.816,1027
35.164127,139.60501,18.285,1030
35.164127,139.60516,18.212,1031
35.164127,139.60518,18.046,1031
35.164127,139.60545,15.808,1042
35.164127,139.60567,16.589,1043
35.164127,139.60608,14.913000000000002,1047
35.164127,139.60663,14.008,1220
35.164127,139.60724,15.423,1233
35.164127,139.6074,14.799,1236
35.164127,139.6082,15.225,1281
35.164127,139.60822,14.892,1281
35.164127,139.60825,15.03,1281
35.164127,139.6083,13.914,1282
35.164127,139.60837,13.508,1282
35.164127,139.60838,11.854,1282
35.164127,139.60844,11.448,1282
35.164127,139.60846,13.248,1282
35.164127,139.60854,11.926,1292
35.164127,139.60866,11.332999999999998,1292
35.164127,139.60869,11.708,1293
35.164127,139.60872,11.308,1293
35.164127,139.6088,7.784,1293
35.164127,139.60881,9.446,1293
35.164127,139.60887,6.369,1293
35.164127,139.60895,6.024,1296
35.164127,139.60898,6.442,1296
35.164127,139.60909,6.735,1297
35.164127,139.60916,6.234,1297
35.164127,139.60919,8.615666666666668,1297
35.164127,139.60925,8.867,1297
35.164127,139.60939,8.596,1374
35.164127,139.6094,8.07,1374
35.164127,139.60942,7.85,1374
35.164127,139.6095,8.523,1375
35.164127,139.60951,7.7325,1375
35.164127,139.60953,7.139,1375
35.164127,139.60954,8.013,1375
35.164127,139.60965,5.797,1375
35.164127,139.60968,6.1295,1378
35.164127,139.60971,6.046,1378
35.164127,139.60985,4.553000000000001,1378
35.164127,139.60986,4.777,1379
35.164127,139.6099,3.83,1379
35.164127,139.60994,4.485,1379
35.164127,139.60997,3.923,1379
35.164127,139.61012,4.309,1390
35.164127,139.61018,7.118,1390
35.164127,139.61041,7.274,1391
35.164127,139.61044,6.442,1391
35.164127,139.61049,7.056,1394
35.164127,139.6106,5.922,1394
35.164127,139.61063,6.036,1394
35.164127,139.61067,6.452,1395
35.164127,139.61078,5.702999999999999,1395
35.164127,139.6108,5.261,1395
35.164127,139.61081,5.047,1395
35.164127,139.61082,6.0280000000000005,1395
35.164127,139.61084,5.557,1438
35.164127,139.6109,5.734,1438
35.164127,139.611,6.827,1438
35.164127,139.61105,5.802,1439
35.164127,139.61116,6.66,1439
35.164127,139.61119,6.775,1439
35.164127,139.6112,6.723,1439
35.164127,139.61127,6.733,1442
35.164127,139.61134,6.359,1442
35.164127,139.6114,7.046,1442
35.164127,139.61147,7.472,1443
35.164127,139.61153,6.983,1443
35.164127,139.61165,8.112,1454
35.164127,139.61176,9.09,1454
35.164127,139.61182,7.608,1455
35.164127,139.61218,8.388,1458
35.164127,139.61226,8.492,1459
35.164127,139.6123,9.054,1459
35.164127,139.61232,9.033,1459
35.164127,139.61246,7.93,1585
35.164127,139.61266,9.912,1586
35.164127,139.61278,8.836,1586
35.164127,139.61284,8.773,1589
35.164127,139.61288,8.94,1589
35.164127,139.61296,9.912,1589
35.164127,139.61319,8.211,1601
35.164127,139.61325,7.524,1601
35.164127,139.61327,7.42,1601
35.164127,139.61359,7.03,1605
35.164127,139.61377,7.41,1605
35.164127,139.61424,7.694,1639
35.164127,139.61462,6.39,1643
35.164127,139.61491,7.584,1650
35.164127,139.61557,9.148,1722
35.164127,139.61641,11.75,1732
35.164127,139.61667,11.156,1733
35.164127,139.61728,11.385,1763
35.164127,139.61862,9.71,1778
35.16413,139.60063,39.255,471
35.16413,139.60175,36.114,488
35.16413,139.60176,36.333,488
35.16413,139.6018,36.224,488
35.16413,139.60262,32.473,498
35.16413,139.60266,32.144,498
35.16413,139.60269,32.254,498
35.16413,139.60272,32.308,498
35.16413,139.60281,32.363,499
35.16413,139.60342,27.175,966
35.16413,139.60349,27.194,966
35.16413,139.60355,25.95,966
35.16413,139.604,22.725,979
35.16413,139.60411,22.583,979
35.16413,139.60423,21.303,982
35.16413,139.60455,19.11,983
35.16413,139.60489,17.765,1027
35.16413,139.6049,18.462,1027
35.16413,139.60509,17.754,1030
35.16413,139.6051,18.348,1030
35.16413,139.60515,18.098,1030
35.16413,139.6052,18.077,1031
35.16413,139.60521,17.702,1031
35.16413,139.60522,17.796,1031
35.16413,139.60524,17.723,1031
35.16413,139.6053,16.87,1031
35.16413,139.60542,16.089,1042
35.16413,139.6058,15.881,1046
35.16413,139.60608,14.895,1047
35.16413,139.6061,14.867,1047
35.16413,139.60657,14.2575,1220
35.16413,139.60713,14.362,1233
35.16413,139.60715,14.86,1233
35.16413,139.60718,15.319,1233
35.16413,139.6074,15.735,1236
35.16413,139.60751,16.592,1237
35.16413,139.60782,16.61,1277
35.16413,139.6082,14.903,1281
35.16413,139.60841,12.072,1282
35.16413,139.60843,11.833,1282
35.16413,139.60847,12.476,1282
35.16413,139.60849,12.759,1292
35.16413,139.60867,11.283428571428573,1292
35.16413,139.6088,7.885,1293
35.16413,139.60883,7.129,1293
35.16413,139.60887,7.004,1293
35.16413,139.60889,6.608,1296
35.16413,139.60892,11.874,1296
35.16413,139.60904,5.599,1296
35.16413,139.60909,7.502,1297
35.16413,139.6092,8.284,1297
35.16413,139.60922,9.1945,1297
35.16413,139.60925,8.515,1297
35.16413,139.60939,8.305,1374
35.16413,139.60942,8.04,1374
35.16413,139.60947,7.431,1375
35.16413,139.60948,7.753,1375
35.16413,139.60954,6.379,1375
35.16413,139.60956,7.961,1375
35.16413,139.6096,6.109,1375
35.16413,139.60963,4.485,1375
35.16413,139.60966,5.484500000000001,1375
35.16413,139.6097,6.421,1378
35.16413,139.60973,5.963,1378
35.16413,139.60974,5.4065,1378
35.16413,139.60976,5.693,1378
35.16413,139.6098,5.266,1378
35.16413,139.60986,5.641,1379
35.16413,139.60988,4.142,1379
35.16413,139.60991,3.549,1379
35.16413,139.60992,3.268,1379
35.16413,139.60994,3.403,1379
35.16413,139.60995,3.528,1379
35.16413,139.60997,4.132,1379
35.16413,139.61008,6.973,1390
35.16413,139.61009,7.472,1390
35.16413,139.61014,4.912,1390
35.16413,139.6102,7.191,1390
35.16413,139.61035,6.681,1391
35.16413,139.61046,7.025,1394
35.16413,139.61069,6.151,1395
35.16413,139.6107,6.223,1395
35.16413,139.61073,8.077,1395
35.16413,139.61075,6.057,1395
35.16413,139.61076,5.922,1395
35.16413,139.6108,7.666,1395
35.16413,139.61084,6.3085,1438
35.16413,139.61089,5.963,1438
35.16413,139.6109,5.276,1438
35.16413,139.61092,7.202,1438
35.16413,139.61098,6.400499999999999,1438
35.16413,139.611,6.036,1438
35.16413,139.61101,5.62,1438
35.16413,139.61102,5.526,1438
35.16413,139.61104,6.015,1439
35.16413,139.61107,6.536,1439
35.16413,139.61115,6.713,1439
35.16413,139.61122,6.796,1439
35.16413,139.61133,6.629,1442
35.16413,139.61139,6.031,1442
35.16413,139.6114,6.7545,1442
35.16413,139.6116,7.68,1443
35.16413,139.61163,7.764,1454
35.16413,139.61166,7.732,1454
35.16413,139.61168,8.44,1454
35.16413,139.61172,8.816,1454
35.16413,139.61194,7.389,1455
35.16413,139.61203,6.43,1458
35.16413,139.61205,7.776,1458
35.16413,139.61209,7.025,1458
35.16413,139.61214,7.857,1458
35.16413,139.61229,8.96,1459
35.16413,139.61269,8.794,1586
35.16413,139.61276,8.888,1586
35.16413,139.61284,10.048,1589
35.16413,139.61295,7.91,1589
35.16413,139.6131,8.492,1590
35.16413,139.61319,8.274,1601
35.16413,139.61324,7.545,1601
35.16413,139.614,7.462,1638
35.16413,139.61449,6.785,1642
35.16413,139.61458,6.379,1643
35.16413,139.6146,6.411,1643
35.16413,139.61487,7.639,1650
35.16413,139.61491,7.694,1650
35.16413,139.6156,9.262,1722
35.16413,139.61562,9.502,1722
35.16413,139.6162,11.583,1726
35.16413,139.61726,10.553,1763
35.164135,139.59882,42.367,351
35.164135,139.59973,41.181,356
35.164135,139.60039,39.058,470
35.164135,139.60176,36.415,488
35.164135,139.6018,36.306,488
35.164135,139.60246,34.447,495
35.164135,139.60265,32.281,498
35.164135,139.60266,32.418,498
35.164135,139.60268,32.35625,498
35.164135,139.60269,32.30866666666666,498
35.164135,139.60272,32.226,498
35.164135,139.60283,32.50025,499
35.164135,139.60284,32.4455,499
35.164135,139.60292,31.528,499
35.164135,139.6033,28.671,963
35.164135,139.60342,27.252333333333336,966
35.164135,139.6036,25.882,967
35.164135,139.6039,24.7795,978
35.164135,139.60449,20.502,983
35.164135,139.60481,18.93,1027
35.164135,139.6051,18.243,1030
35.164135,139.60512,18.129,1030
35.164135,139.60526,17.609,1031
35.164135,139.6054,16.287,1042
35.164135,139.60542,15.964,1042
35.164135,139.60553,16.433,1042
35.164135,139.60565,16.651,1043
35.164135,139.606,15.173,1047
35.164135,139.60608,15.068333333333332,1047
35.164135,139.6061,14.949,1047
35.164135,139.60649,14.622,1217
35.164135,139.60654,13.883,1220
35.164135,139.60657,14.768,1220
35.164135,139.60681,14.684,1221
35.164135,139.60712,14.33,1233
35.164135,139.60716,15.086,1233
35.164135,139.60718,14.57,1233
35.164135,139.60762,15.756,1237
35.164135,139.60832,13.831,1282
35.164135,139.60834,14.289,1282
